YYY,YYYY,MM,YYYYMM,REGION_CH,REGION,RESIDENCE_CH,RESIDENCE,AGEGROUP,GENDER,COUNT
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Female,20
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,20-29Years,Male,15
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Female,10
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,30-39Years,Male,1
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Female,4
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,40-49Years,Male,5
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Female,3
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,50-59Years,Male,2
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Female,4
111,2022,01,202201,歐洲地區,Europe,荷蘭,Netherlands,60Years and Over,Male,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,1-12Years,Female,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,1-12Years,Male,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,13-19Years,Female,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,13-19Years,Male,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,20-29Years,Female,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,20-29Years,Male,2
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,30-39Years,Female,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,30-39Years,Male,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,40-49Years,Female,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,40-49Years,Male,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,50-59Years,Female,1
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,50-59Years,Male,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,60Years and Over,Female,0
111,2022,01,202201,歐洲地區,Europe,西班牙,Spain,60Years and Over,Male,1
111,2022,01,202201,美洲地區,Americas,其他,Other,1-12Years,Female,0
111,2022,01,202201,美洲地區,Americas,其他,Other,1-12Years,Male,2
111,2022,01,202201,美洲地區,Americas,其他,Other,13-19Years,Female,0
111,2022,01,202201,美洲地區,Americas,其他,Other,13-19Years,Male,0
111,2022,01,202201,美洲地區,Americas,其他,Other,20-29Years,Female,2
111,2022,01,202201,美洲地區,Americas,其他,Other,20-29Years,Male,1
111,2022,01,202201,美洲地區,Americas,其他,Other,30-39Years,Female,1
111,2022,01,202201,美洲地區,Americas,其他,Other,30-39Years,Male,2
111,2022,01,202201,美洲地區,Americas,其他,Other,40-49Years,Female,2
111,2022,01,202201,美洲地區,Americas,其他,Other,40-49Years,Male,2
111,2022,01,202201,美洲地區,Americas,其他,Other,50-59Years,Female,0
111,2022,01,202201,美洲地區,Americas,其他,Other,50-59Years,Male,0
111,2022,01,202201,美洲地區,Americas,其他,Other,60Years and Over,Female,2
111,2022,01,202201,美洲地區,Americas,其他,Other,60Years and Over,Male,4
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,1-12Years,Female,10
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,1-12Years,Male,5
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,13-19Years,Female,17
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,13-19Years,Male,16
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,20-29Years,Female,72
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,20-29Years,Male,42
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,30-39Years,Female,44
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,30-39Years,Male,36
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,40-49Years,Female,42
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,40-49Years,Male,31
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,50-59Years,Female,66
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,50-59Years,Male,44
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,60Years and Over,Female,112
111,2022,01,202201,美洲地區,Americas,加拿大,Canada,60Years and Over,Male,106
111,2022,01,202201,美洲地區,Americas,美國,USA,1-12Years,Female,142
111,2022,01,202201,美洲地區,Americas,美國,USA,1-12Years,Male,132
111,2022,01,202201,美洲地區,Americas,美國,USA,13-19Years,Female,152
111,2022,01,202201,美洲地區,Americas,美國,USA,13-19Years,Male,152
111,2022,01,202201,美洲地區,Americas,美國,USA,20-29Years,Female,969
111,2022,01,202201,美洲地區,Americas,美國,USA,20-29Years,Male,973
111,2022,01,202201,美洲地區,Americas,美國,USA,30-39Years,Female,836
111,2022,01,202201,美洲地區,Americas,美國,USA,30-39Years,Male,757
111,2022,01,202201,美洲地區,Americas,美國,USA,40-49Years,Female,551
111,2022,01,202201,美洲地區,Americas,美國,USA,40-49Years,Male,503
111,2022,01,202201,美洲地區,Americas,美國,USA,50-59Years,Female,663
111,2022,01,202201,美洲地區,Americas,美國,USA,50-59Years,Male,511
111,2022,01,202201,美洲地區,Americas,美國,USA,60Years and Over,Female,883
111,2022,01,202201,美洲地區,Americas,美國,USA,60Years and Over,Male,865
111,2022,01,202201,非洲地區,Africa,其他,Other,1-12Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,1-12Years,Male,0
111,2022,01,202201,非洲地區,Africa,其他,Other,13-19Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,13-19Years,Male,2
111,2022,01,202201,非洲地區,Africa,其他,Other,20-29Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,20-29Years,Male,0
111,2022,01,202201,非洲地區,Africa,其他,Other,30-39Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,30-39Years,Male,1
111,2022,01,202201,非洲地區,Africa,其他,Other,40-49Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,40-49Years,Male,0
111,2022,01,202201,非洲地區,Africa,其他,Other,50-59Years,Female,0
111,2022,01,202201,非洲地區,Africa,其他,Other,50-59Years,Male,0
111,2022,01,202201,非洲地區,Africa,其他,Other,60Years and Over,Female,1
111,2022,01,202201,非洲地區,Africa,其他,Other,60Years and Over,Male,1
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,1-12Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,1-12Years,Male,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,13-19Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,13-19Years,Male,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,20-29Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,20-29Years,Male,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,30-39Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,30-39Years,Male,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,40-49Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,40-49Years,Male,1
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,50-59Years,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,50-59Years,Male,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,60Years and Over,Female,0
111,2022,01,202201,非洲地區,Africa,埃及,Egypt,60Years and Over,Male,0
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,1-12Years,Female,204
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,1-12Years,Male,252
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,13-19Years,Female,44
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,13-19Years,Male,41
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,20-29Years,Female,593
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,20-29Years,Male,759
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,30-39Years,Female,853
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,30-39Years,Male,1933
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,40-49Years,Female,1148
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,40-49Years,Male,3691
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,50-59Years,Female,1209
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,50-59Years,Male,3256
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,60Years and Over,Female,737
111,2022,10,202210,亞洲地區,Asia,中國大陸,China,60Years and Over,Male,2117
111,2022,10,202210,亞洲地區,Asia,其他,Other,1-12Years,Female,112
111,2022,10,202210,亞洲地區,Asia,其他,Other,1-12Years,Male,144
111,2022,10,202210,亞洲地區,Asia,其他,Other,13-19Years,Female,114
111,2022,10,202210,亞洲地區,Asia,其他,Other,13-19Years,Male,142
111,2022,10,202210,亞洲地區,Asia,其他,Other,20-29Years,Female,1008
111,2022,10,202210,亞洲地區,Asia,其他,Other,20-29Years,Male,934
111,2022,10,202210,亞洲地區,Asia,其他,Other,30-39Years,Female,1257
111,2022,10,202210,亞洲地區,Asia,其他,Other,30-39Years,Male,1352
111,2022,10,202210,亞洲地區,Asia,其他,Other,40-49Years,Female,1199
111,2022,10,202210,亞洲地區,Asia,其他,Other,40-49Years,Male,1240
111,2022,10,202210,亞洲地區,Asia,其他,Other,50-59Years,Female,983
111,2022,10,202210,亞洲地區,Asia,其他,Other,50-59Years,Male,1072
111,2022,10,202210,亞洲地區,Asia,其他,Other,60Years and Over,Female,748
111,2022,10,202210,亞洲地區,Asia,其他,Other,60Years and Over,Male,1074
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,1-12Years,Female,206
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,1-12Years,Male,220
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,13-19Years,Female,76
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,13-19Years,Male,51
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,20-29Years,Female,1121
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,20-29Years,Male,669
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,30-39Years,Female,1611
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,30-39Years,Male,1298
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,40-49Years,Female,1032
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,40-49Years,Male,1307
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,50-59Years,Female,787
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,50-59Years,Male,852
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,60Years and Over,Female,615
111,2022,10,202210,亞洲地區,Asia,新加坡,Singapore,60Years and Over,Male,679
111,2022,10,202210,亞洲地區,Asia,日本,Japan,1-12Years,Female,698
111,2022,10,202210,亞洲地區,Asia,日本,Japan,1-12Years,Male,811
111,2022,10,202210,亞洲地區,Asia,日本,Japan,13-19Years,Female,234
111,2022,10,202210,亞洲地區,Asia,日本,Japan,13-19Years,Male,243
111,2022,10,202210,亞洲地區,Asia,日本,Japan,20-29Years,Female,3431
111,2022,10,202210,亞洲地區,Asia,日本,Japan,20-29Years,Male,2428
111,2022,10,202210,亞洲地區,Asia,日本,Japan,30-39Years,Female,5437
111,2022,10,202210,亞洲地區,Asia,日本,Japan,30-39Years,Male,4725
111,2022,10,202210,亞洲地區,Asia,日本,Japan,40-49Years,Female,3410
111,2022,10,202210,亞洲地區,Asia,日本,Japan,40-49Years,Male,3752
111,2022,10,202210,亞洲地區,Asia,日本,Japan,50-59Years,Female,3516
111,2022,10,202210,亞洲地區,Asia,日本,Japan,50-59Years,Male,2794
111,2022,10,202210,亞洲地區,Asia,日本,Japan,60Years and Over,Female,2932
111,2022,10,202210,亞洲地區,Asia,日本,Japan,60Years and Over,Male,2469
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,1-12Years,Female,307
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,1-12Years,Male,303
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,13-19Years,Female,113
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,13-19Years,Male,142
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,20-29Years,Female,1200
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,20-29Years,Male,1044
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,30-39Years,Female,1774
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,30-39Years,Male,2106
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,40-49Years,Female,1301
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,40-49Years,Male,1874
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,50-59Years,Female,1030
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,50-59Years,Male,1340
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,60Years and Over,Female,801
111,2022,10,202210,亞洲地區,Asia,泰國,Thailand,60Years and Over,Male,1104
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,1-12Years,Female,25
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,1-12Years,Male,26
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,13-19Years,Female,3
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,13-19Years,Male,3
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,20-29Years,Female,52
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,20-29Years,Male,47
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,30-39Years,Female,114
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,30-39Years,Male,104
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,40-49Years,Female,61
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,40-49Years,Male,168
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,50-59Years,Female,80
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,50-59Years,Male,148
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,60Years and Over,Female,45
111,2022,10,202210,亞洲地區,Asia,澳門,Macao,60Years and Over,Male,126
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,1-12Years,Female,53
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,1-12Years,Male,61
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,13-19Years,Female,18
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,13-19Years,Male,15
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,20-29Years,Female,308
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,20-29Years,Male,276
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,30-39Years,Female,410
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,30-39Years,Male,670
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,40-49Years,Female,264
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,40-49Years,Male,443
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,50-59Years,Female,218
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,50-59Years,Male,341
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,60Years and Over,Female,178
111,2022,10,202210,亞洲地區,Asia,菲律賓,Philippines,60Years and Over,Male,336
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,1-12Years,Female,571
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,1-12Years,Male,611
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,13-19Years,Female,123
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,13-19Years,Male,86
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,20-29Years,Female,518
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,20-29Years,Male,610
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,30-39Years,Female,1948
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,30-39Years,Male,1746
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,40-49Years,Female,2893
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,40-49Years,Male,2427
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,50-59Years,Female,867
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,50-59Years,Male,1860
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,60Years and Over,Female,379
111,2022,10,202210,亞洲地區,Asia,越南,Vietnam,60Years and Over,Male,1446
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,1-12Years,Female,135
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,1-12Years,Male,123
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,13-19Years,Female,76
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,13-19Years,Male,42
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,20-29Years,Female,2094
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,20-29Years,Male,697
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,30-39Years,Female,2442
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,30-39Years,Male,1185
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,40-49Years,Female,1303
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,40-49Years,Male,979
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,50-59Years,Female,767
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,50-59Years,Male,613
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,60Years and Over,Female,441
111,2022,10,202210,亞洲地區,Asia,韓國,Korea,60Years and Over,Male,404
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,1-12Years,Female,167
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,1-12Years,Male,202
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,13-19Years,Female,38
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,13-19Years,Male,53
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,20-29Years,Female,660
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,20-29Years,Male,442
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,30-39Years,Female,1084
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,30-39Years,Male,812
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,40-49Years,Female,816
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,40-49Years,Male,875
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,50-59Years,Female,788
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,50-59Years,Male,696
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,60Years and Over,Female,807
111,2022,10,202210,亞洲地區,Asia,香港,Hong Kong,60Years and Over,Male,840
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,1-12Years,Female,53
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,1-12Years,Male,56
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,13-19Years,Female,26
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,13-19Years,Male,30
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,20-29Years,Female,269
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,20-29Years,Male,264
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,30-39Years,Female,407
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,30-39Years,Male,514
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,40-49Years,Female,471
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,40-49Years,Male,650
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,50-59Years,Female,531
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,50-59Years,Male,531
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,60Years and Over,Female,400
111,2022,10,202210,亞洲地區,Asia,馬來西亞,Malaysia,60Years and Over,Male,527
111,2022,10,202210,其他未列明,Unknow,其他,Other,1-12Years,Female,0
111,2022,10,202210,其他未列明,Unknow,其他,Other,1-12Years,Male,0
111,2022,10,202210,其他未列明,Unknow,其他,Other,13-19Years,Female,0
111,2022,10,202210,其他未列明,Unknow,其他,Other,13-19Years,Male,0
111,2022,10,202210,其他未列明,Unknow,其他,Other,20-29Years,Female,1
111,2022,10,202210,其他未列明,Unknow,其他,Other,20-29Years,Male,6
111,2022,10,202210,其他未列明,Unknow,其他,Other,30-39Years,Female,0
111,2022,10,202210,其他未列明,Unknow,其他,Other,30-39Years,Male,7
111,2022,10,202210,其他未列明,Unknow,其他,Other,40-49Years,Female,1
111,2022,10,202210,其他未列明,Unknow,其他,Other,40-49Years,Male,8
111,2022,10,202210,其他未列明,Unknow,其他,Other,50-59Years,Female,0
